  -1102.3132117858922        1.0000000000000004        1.0201267332468396     
  -1102.0927491435350        1.0000000000000007        1.0892378907856188     
  -1101.8722865011778        1.0000000000000009        1.1955352732368267     
  -1101.6518238588205        1.0000000000000011        1.3300757021235807     
  -1101.4313612164633        1.0000000000000013        1.4851312774531691     
  -1101.2108985741061        1.0000000000000016        1.6548623785431174     
  -1100.9904359317488        1.0000000000000016        1.8351099394277419     
  -1100.7699732893916        1.0000000000000018        2.0229667762301635     
  -1100.5495106470344        1.0000000000000020        2.2163957178165963     
  -1100.3290480046771        1.0000000000000022        2.4139504450502018     
  -1100.1085853623199        1.0000000000000024        2.6145854592401343     
  -1099.8881227199627        1.0000000000000024        2.8175297429471620     
  -1099.6676600776054        1.0000000000000027        3.0222029427703165     
  -1099.4471974352482        1.0000000000000031        3.2281593069732297     
  -1099.2267347928910        1.0000000000000033        3.4350496963880697     
  -1099.0062721505337        1.0000000000000036        3.6425954509757759     
  -1098.7858095081765        1.0000000000000036        3.8505701277447759     
  -1098.5653468658193        1.0000000000000040        4.0587865394217433     
  -1098.3448842234620        1.0000000000000044        4.2670874165497183     
  -1098.1244215811048        1.0000000000000044        4.4753385837937545     
  -1097.9039589387476        1.0000000000000047        4.6834239064023162     
  -1097.6834962963903        1.0000000000000051        4.8912415004981709     
  -1097.4630336540331        1.0000000000000053        5.0987008577499742     
  -1097.2425710116759        1.0000000000000056        5.3057206399394676     
  -1097.0221083693186        1.0000000000000060        5.5122269701327333     
  -1096.8016457269614        1.0000000000000064        5.7181520960953449     
  -1096.5811830846042        1.0000000000000064        5.9234333356539688     
  -1096.3607204422469        1.0000000000000067        6.1280122377084423     
  -1096.1402577998897        1.0000000000000067        6.3318339097087692     
  -1095.9197951575325        1.0000000000000069        6.5348464747430111     
  -1095.6993325151752        1.0000000000000073        6.7370006303640118     
  -1095.4788698728180        1.0000000000000075        6.9382492878889774     
  -1095.2584072304608        1.0000000000000075        7.1385472758110993     
  -1095.0379445881035        1.0000000000000080        7.3378510946368252     
  -1094.8174819457463        1.0000000000000082        7.5361187132380705     
  -1094.5970193033891        1.0000000000000084        7.7333093989223922     
  -1094.3765566610318        1.0000000000000087        7.9293835750459305     
  -1094.1560940186746        1.0000000000000089        8.1243027012472844     
  -1093.9356313763174        1.0000000000000091        8.3180291723557449     
  -1093.7151687339601        1.0000000000000095        8.5105262327912179     
  -1093.4947060916029        1.0000000000000095        8.7017579038751229     
  -1093.2742434492457        1.0000000000000100        8.8916889219486546     
  -1093.0537808068884        1.0000000000000098        9.0802846855754709     
  -1092.8333181645312        1.0000000000000102        9.2675112104106194     
  -1092.6128555221740        1.0000000000000107        9.4533350905633231     
  -1092.3923928798167        1.0000000000000109        9.6377234654800894     
  -1092.1719302374595        1.0000000000000111        9.8206439915364054     
  -1091.9514675951023        1.0000000000000115        10.002064817657596     
  -1091.7310049527450        1.0000000000000115        10.181954564397838     
  -1091.5105423103878        1.0000000000000118        10.360282305995847     
  -1091.2900796680306        1.0000000000000120        10.537017554999412     
  -1091.0696170256733        1.0000000000000120        10.712130249113073     
  -1090.8491543833161        1.0000000000000122        10.885590739973628     
  -1090.6286917409589        1.0000000000000127        11.057369783601619     
  -1090.4082290986016        1.0000000000000127        11.227438532312737     
  -1090.1877664562444        1.0000000000000131        11.395768527903236     
  -1089.9673038138872        1.0000000000000135        11.562331695949201     
  -1089.7468411715299        1.0000000000000140        11.727100341081179     
  -1089.5263785291727        1.0000000000000142        11.890047143114058     
  -1089.3059158868155        1.0000000000000144        12.051145153927841     
  -1089.0854532444582        1.0000000000000151        12.210367795008448     
  -1088.8649906021010        1.0000000000000153        12.367688855568892     
  -1088.6445279597438        1.0000000000000155        12.523082491181585     
  -1088.4240653173865        1.0000000000000158        12.676523222860524     
  -1088.2036026750293        1.0000000000000160        12.827985936539800     
  -1087.9831400326721        1.0000000000000162        12.977445882901092     
  -1087.7626773903148        1.0000000000000164        13.124878677508383     
  -1087.5422147479576        1.0000000000000169        13.270260301212961     
  -1087.3217521056004        1.0000000000000171        13.413567100795746     
  -1087.1012894632431        1.0000000000000173        13.554775789818111     
  -1086.8808268208859        1.0000000000000173        13.693863449654868     
  -1086.6603641785287        1.0000000000000173        13.830807530686689     
  -1086.4399015361714        1.0000000000000175        13.965585853630879     
  -1086.2194388938142        1.0000000000000180        14.098176610992365     
  -1085.9989762514570        1.0000000000000184        14.228558368617900     
  -1085.7785136090997        1.0000000000000187        14.356710067339035     
  -1085.5580509667425        1.0000000000000189        14.482611024689954     
  -1085.3375883243853        1.0000000000000191        14.606240936688460     
  -1085.1171256820280        1.0000000000000193        14.727579879668868     
  -1084.8966630396708        1.0000000000000198        14.846608312157210     
  -1084.6762003973136        1.0000000000000200        14.963307076779641     
  -1084.4557377549563        1.0000000000000202        15.077657402195893     
  -1084.2352751125991        1.0000000000000204        15.189640905050489     
  -1084.0148124702418        1.0000000000000209        15.299239591935049     
  -1083.7943498278846        1.0000000000000213        15.406435861355384     
  -1083.5738871855274        1.0000000000000213        15.511212505698003     
  -1083.3534245431701        1.0000000000000215        15.613552713190799     
  -1083.1329619008129        1.0000000000000218        15.713440069853307     
  -1082.9124992584557        1.0000000000000222        15.810858561432267     
  -1082.6920366160984        1.0000000000000224        15.905792575318545     
  -1082.4715739737412        1.0000000000000224        15.998226902441736     
  -1082.2511113313840        1.0000000000000226        16.088146739139376     
  -1082.0306486890267        1.0000000000000226        16.175537688997469     
  -1081.8101860466695        1.0000000000000229        16.260385764659535     
  -1081.5897234043123        1.0000000000000233        16.342677389601878     
  -1081.3692607619550        1.0000000000000238        16.422399399872301     
  -1081.1487981195978        1.0000000000000240        16.499539045790257     
  -1080.9283354772406        1.0000000000000240        16.574083993606486     
  -1080.7078728348833        1.0000000000000244        16.646022327120001     
  -1080.4874101925261        1.0000000000000244        16.715342549250852     
  -1080.2669475501689        1.0000000000000246        16.782033583567074     
  -1080.0464849078116        1.0000000000000251        16.846084775764062     
  -1079.8260222654544        1.0000000000000253        16.907485895095476     
  -1079.6055596230972        1.0000000000000255        16.966227135753705     
  -1079.3850969807399        1.0000000000000262        17.022299118199360     
  -1079.1646343383827        1.0000000000000264        17.075692890438283     
  -1078.9441716960255        1.0000000000000264        17.126399929245117     
  -1078.7237090536682        1.0000000000000269        17.174412141332688     
  -1078.5032464113110        1.0000000000000269        17.219721864465871     
  -1078.2827837689538        1.0000000000000273        17.262321868519756     
  -1078.0623211265965        1.0000000000000273        17.302205356480734     
  -1077.8418584842393        1.0000000000000278        17.339365965390332     
  -1077.6213958418821        1.0000000000000280        17.373797767230709     
  -1077.4009331995248        1.0000000000000282        17.405495269751707     
  -1077.1804705571676        1.0000000000000284        17.434453417238451     
  -1076.9600079148104        1.0000000000000286        17.460667591219313     
  -1076.7395452724531        1.0000000000000289        17.484133611113773     
  -1076.5190826300959        1.0000000000000291        17.504847734819652     
  -1076.2986199877387        1.0000000000000293        17.522806659239457     
  -1076.0781573453814        1.0000000000000293        17.538007520745648     
  -1075.8576947030242        1.0000000000000293        17.550447895584266     
  -1075.6372320606670        1.0000000000000293        17.560125800216856     
  -1075.4167694183097        1.0000000000000295        17.567039691600552     
  -1075.1963067759525        1.0000000000000295        17.571188467406095     
  -1074.9758441335953        1.0000000000000295        17.572571466173553     
  -1074.7553814912380        1.0000000000000295        17.571188467405932     
  -1074.5349188488808        1.0000000000000298        17.567039691600236     
  -1074.3144562065236        1.0000000000000298        17.560125800216397     
