   -0.4378295349E+03    0.1160239649E-05
   -0.4376090722E+03    0.1160874831E-05
   -0.4373886096E+03    0.1160655203E-05
   -0.4371681469E+03    0.1159563503E-05
   -0.4369476843E+03    0.1157582788E-05
   -0.4367272216E+03    0.1154696449E-05
   -0.4365067590E+03    0.1150888230E-05
   -0.4362862964E+03    0.1146142250E-05
   -0.4360658337E+03    0.1140443022E-05
   -0.4358453711E+03    0.1133775473E-05
   -0.4356249084E+03    0.1126124961E-05
   -0.4354044458E+03    0.1117477300E-05
   -0.4351839831E+03    0.1107818775E-05
   -0.4349635205E+03    0.1097136168E-05
   -0.4347430579E+03    0.1085416771E-05
   -0.4345225952E+03    0.1072648409E-05
   -0.4343021326E+03    0.1058819465E-05
   -0.4340816699E+03    0.1043918890E-05
   -0.4338612073E+03    0.1027936233E-05
   -0.4336407447E+03    0.1010861653E-05
   -0.4334202820E+03    0.9926859429E-06
   -0.4331998194E+03    0.9734005497E-06
   -0.4329793567E+03    0.9529975915E-06
   -0.4327588941E+03    0.9314698785E-06
   -0.4325384314E+03    0.9088109321E-06
   -0.4323179688E+03    0.8850150037E-06
   -0.4320975062E+03    0.8600770939E-06
   -0.4318770435E+03    0.8339929714E-06
   -0.4316565809E+03    0.8067591909E-06
   -0.4314361182E+03    0.7783731121E-06
   -0.4312156556E+03    0.7488329171E-06
   -0.4309951929E+03    0.7181376283E-06
   -0.4307747303E+03    0.6862871261E-06
   -0.4305542677E+03    0.6532821654E-06
   -0.4303338050E+03    0.6191243929E-06
   -0.4301133424E+03    0.5838163632E-06
   -0.4298928797E+03    0.5473615549E-06
   -0.4296724171E+03    0.5097643862E-06
   -0.4294519544E+03    0.4710302299E-06
   -0.4292314918E+03    0.4311654283E-06
   -0.4290110292E+03    0.3901773078E-06
   -0.4287905665E+03    0.3480741919E-06
   -0.4285701039E+03    0.3048654153E-06
   -0.4283496412E+03    0.2605613363E-06
   -0.4281291786E+03    0.2151733489E-06
   -0.4279087159E+03    0.1687138948E-06
   -0.4276882533E+03    0.1211964744E-06
   -0.4274677907E+03    0.7263565695E-07
   -0.4272473280E+03    0.2304709099E-07
   -0.4270268654E+03   -0.2755248688E-07
   -0.4268064027E+03   -0.7914524325E-07
   -0.4265859401E+03   -0.1317122400E-06
   -0.4263654775E+03   -0.1852334273E-06
   -0.4261450148E+03   -0.2396876369E-06
   -0.4259245522E+03   -0.2950525765E-06
   -0.4257040895E+03   -0.3513048249E-06
   -0.4254836269E+03   -0.4084198276E-06
   -0.4252631642E+03   -0.4663718936E-06
   -0.4250427016E+03   -0.5251341927E-06
   -0.4248222390E+03   -0.5846787536E-06
   -0.4246017763E+03   -0.6449764635E-06
   -0.4243813137E+03   -0.7059970673E-06
   -0.4241608510E+03   -0.7677091693E-06
   -0.4239403884E+03   -0.8300802339E-06
   -0.4237199257E+03   -0.8930765894E-06
   -0.4234994631E+03   -0.9566634305E-06
   -0.4232790005E+03   -0.1020804824E-05
   -0.4230585378E+03   -0.1085463712E-05
   -0.4228380752E+03   -0.1150601921E-05
   -0.4226176125E+03   -0.1216180170E-05
   -0.4223971499E+03   -0.1282158074E-05
   -0.4221766872E+03   -0.1348494158E-05
   -0.4219562246E+03   -0.1415145866E-05
   -0.4217357620E+03   -0.1482069573E-05
   -0.4215152993E+03   -0.1549220597E-05
   -0.4212948367E+03   -0.1616553212E-05
   -0.4210743740E+03   -0.1684020663E-05
   -0.4208539114E+03   -0.1751575185E-05
   -0.4206334488E+03   -0.1819168014E-05
   -0.4204129861E+03   -0.1886749408E-05
   -0.4201925235E+03   -0.1954268668E-05
   -0.4199720608E+03   -0.2021674154E-05
   -0.4197515982E+03   -0.2088913309E-05
   -0.4195311355E+03   -0.2155932680E-05
   -0.4193106729E+03   -0.2222677943E-05
   -0.4190902103E+03   -0.2289093925E-05
   -0.4188697476E+03   -0.2355124634E-05
   -0.4186492850E+03   -0.2420713280E-05
   -0.4184288223E+03   -0.2485802309E-05
   -0.4182083597E+03   -0.2550333425E-05
   -0.4179878970E+03   -0.2614247630E-05
   -0.4177674344E+03   -0.2677485244E-05
   -0.4175469718E+03   -0.2739985947E-05
   -0.4173265091E+03   -0.2801688807E-05
   -0.4171060465E+03   -0.2862532317E-05
   -0.4168855838E+03   -0.2922454428E-05
   -0.4166651212E+03   -0.2981392592E-05
   -0.4164446585E+03   -0.3039283790E-05
   -0.4162241959E+03   -0.3096064583E-05
   -0.4160037333E+03   -0.3151671142E-05
   -0.4157832706E+03   -0.3206039294E-05
   -0.4155628080E+03   -0.3259104564E-05
   -0.4153423453E+03   -0.3310802217E-05
   -0.4151218827E+03   -0.3361067303E-05
   -0.4149014201E+03   -0.3409834701E-05
   -0.4146809574E+03   -0.3457039168E-05
   -0.4144604948E+03   -0.3502615384E-05
   -0.4142400321E+03   -0.3546497999E-05
   -0.4140195695E+03   -0.3588621686E-05
   -0.4137991068E+03   -0.3628921188E-05
   -0.4135786442E+03   -0.3667331370E-05
   -0.4133581816E+03   -0.3703787269E-05
   -0.4131377189E+03   -0.3738224150E-05
   -0.4129172563E+03   -0.3770577557E-05
   -0.4126967936E+03   -0.3800783366E-05
   -0.4124763310E+03   -0.3828777845E-05
   -0.4122558683E+03   -0.3854497703E-05
   -0.4120354057E+03   -0.3877880153E-05
   -0.4118149431E+03   -0.3898862964E-05
   -0.4115944804E+03   -0.3917384521E-05
   -0.4113740178E+03   -0.3933383886E-05
   -0.4111535551E+03   -0.3946800849E-05
   -0.4109330925E+03   -0.3957575998E-05
   -0.4107126298E+03   -0.3965650770E-05
   -0.4104921672E+03   -0.3970967516E-05
   -0.4102717046E+03   -0.3973469564E-05
   -0.4100512419E+03   -0.3973101273E-05
   -0.4098307793E+03   -0.3969808102E-05
   -0.4096103166E+03   -0.3963536668E-05
   -0.4093898540E+03   -0.3954234811E-05
   -0.4091693913E+03   -0.3941851653E-05
   -0.4089489287E+03   -0.3926337663E-05
   -0.4087284661E+03   -0.3907644720E-05
   -0.4085080034E+03   -0.3885726175E-05
   -0.4082875408E+03   -0.3860536914E-05
   -0.4080670781E+03   -0.3832033423E-05
   -0.4078466155E+03   -0.3800173846E-05
   -0.4076261529E+03   -0.3764918054E-05
   -0.4074056902E+03   -0.3726227703E-05
   -0.4071852276E+03   -0.3684066298E-05
   -0.4069647649E+03   -0.3638399257E-05
   -0.4067443023E+03   -0.3589193969E-05
   -0.4065238396E+03   -0.3536419860E-05
   -0.4063033770E+03   -0.3480048449E-05
   -0.4060829144E+03   -0.3420053416E-05
   -0.4058624517E+03   -0.3356410653E-05
   -0.4056419891E+03   -0.3289098332E-05
   -0.4054215264E+03   -0.3218096959E-05
   -0.4052010638E+03   -0.3143389433E-05
   -0.4049806011E+03   -0.3064961104E-05
   -0.4047601385E+03   -0.2982799831E-05
   -0.4045396759E+03   -0.2896896036E-05
   -0.4043192132E+03   -0.2807242758E-05
   -0.4040987506E+03   -0.2713835710E-05
   -0.4038782879E+03   -0.2616673330E-05
   -0.4036578253E+03   -0.2515756833E-05
   -0.4034373626E+03   -0.2411090261E-05
   -0.4032169000E+03   -0.2302680533E-05
   -0.4029964374E+03   -0.2190537493E-05
   -0.4027759747E+03   -0.2074673957E-05
   -0.4025555121E+03   -0.1955105759E-05
   -0.4023350494E+03   -0.1831851793E-05
   -0.4021145868E+03   -0.1704934056E-05
   -0.4018941242E+03   -0.1574377689E-05
   -0.4016736615E+03   -0.1440211018E-05
   -0.4014531989E+03   -0.1302465586E-05
   -0.4012327362E+03   -0.1161176197E-05
   -0.4010122736E+03   -0.1016380940E-05
   -0.4007918109E+03   -0.8681212298E-06
   -0.4005713483E+03   -0.7164418304E-06
   -0.4003508857E+03   -0.5613908871E-06
   -0.4001304230E+03   -0.4030199502E-06
   -0.3999099604E+03   -0.2413839996E-06
   -0.3996894977E+03   -0.7654146637E-07
   -0.3994690351E+03    0.9144574820E-07
   -0.3992485724E+03    0.2625122553E-06
   -0.3990281098E+03    0.4365891638E-06
   -0.3988076472E+03    0.6136040682E-06
   -0.3985871845E+03    0.7934810386E-06
   -0.3983667219E+03    0.9761406132E-06
   -0.3981462592E+03    0.1161499794E-05
   -0.3979257966E+03    0.1349472043E-05
   -0.3977053339E+03    0.1539967285E-05
   -0.3974848713E+03    0.1732891910E-05
   -0.3972644087E+03    0.1928148776E-05
   -0.3970439460E+03    0.2125637224E-05
