  -1.4621242484969941           (-0.91868945512666478,-2.16986591312767004E-015)       (0.33797936852156485,-6.75643315471856812E-014)             (-0.93194010995483578,0.0000000000000000)
  -1.4589178356713428           (-0.91971596806801648,-1.95470586518369348E-015)       (0.33646878174810857,-9.22242013467730223E-014)             (-0.93268034686162127,0.0000000000000000)
  -1.4557114228456915            (-0.92074233640481629,7.20173562122359854E-018)       (0.33494794087482632,-2.51026030918603167E-013)             (-0.93341887592319273,0.0000000000000000)
  -1.4525050100200403            (-0.92176853469290720,3.22903906036617728E-015)       (0.33341680520126116,-3.42728419981685857E-013)             (-0.93415566709254538,0.0000000000000000)
  -1.4492985971943888            (-0.92279453713741821,5.38315608649158018E-015)       (0.33187533410701969,-2.15975597442029066E-013)             (-0.93489069002995306,0.0000000000000000)
  -1.4460921843687375            (-0.92382031758863159,4.83493939126314828E-015)        (0.33032348705679210,9.60795222770709501E-014)             (-0.93562391410057089,0.0000000000000000)
  -1.4428857715430863            (-0.92484584953782734,2.04670777753126264E-015)        (0.32876122360468130,4.47909139835445923E-013)             (-0.93635530837202452,0.0000000000000000)
  -1.4396793587174350           (-0.92587110611309853,-1.56051981297701097E-015)        (0.32718850339860289,5.80876222553289097E-013)             (-0.93708484161198569,0.0000000000000000)
  -1.4364729458917838           (-0.92689606007517245,-4.10124934787565463E-015)        (0.32560528618547296,2.75843079544044723E-013)             (-0.93781248228573333,0.0000000000000000)
  -1.4332665330661323           (-0.92792068381320136,-3.80800396782245481E-015)       (0.32401153181692760,-2.87098383985240497E-013)             (-0.93853819855370069,0.0000000000000000)
  -1.4300601202404810           (-0.92894494934055138,-9.65338344780305912E-016)       (0.32240720025514025,-5.72983557099079877E-013)             (-0.93926195826900993,0.0000000000000000)
  -1.4268537074148298            (-0.92996882829056504,1.74960780021637789E-015)       (0.32079225157851815,-3.25662813246492138E-013)             (-0.93998372897499149,0.0000000000000000)
  -1.4236472945891785            (-0.93099229191232802,2.09340834000458657E-015)        (0.31916664598708483,9.38675628683328027E-014)             (-0.94070347790269149,0.0000000000000000)
  -1.4204408817635272            (-0.93201531106639779,1.03242137098354277E-015)        (0.31753034380758566,2.31658027957682443E-013)             (-0.94142117196836339,0.0000000000000000)
